test_4acc,test_b4acc,test_8acc,test_b8acc,test_32acc,test_b32acc
0.1419,0.6687,0.1454,0.6241,0.1453,0.621
0.1678,0.5489,0.1788,0.5089,0.1796,0.5003
0.1074,0.9533,0.1061,0.9645,0.106,0.9647
0.0997,0.854,0.1003,0.9262,0.1004,0.9286
0.0982,0.3014,0.0986,0.3171,0.0979,0.3192
0.1003,0.0,0.1,0.0,0.1,0.0
0.1,0.0,0.1,0.0,0.1,0.0
0.1,0.0,0.1,0.0,0.1,0.0
0.1,0.0,0.1,0.0,0.1,0.0
0.1,0.0,0.1,0.0,0.1,0.0
0.1,0.0,0.1,0.0,0.1,0.0
0.1,0.0,0.1,0.0,0.1,0.0
0.1,0.0,0.1,0.0,0.1,0.0
